Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
2010-11-29,,,Glufosinate,"DESCRIPTION: Low-level Liquid Chromatography/Tandem Mass Spectrometry method for the analysis of Glyphosate, Aminomethylphosphonic Acid, and Glufosinate in filtered water (Organic Geochemistry Research Lab, Kansas Lab Schedule LCGY); CITATION(S): Meyer, M.T., Loftin, K.A., Lee, E.A., Hinshaw, G.H., Dietze, J.E., Scribner, E.A., 2009, Determination of Glyphosate, its Degradation Product Aminomethylphosphonic Acid, and Glufosinate, in Water by Isotope Dilution and Online Solid-Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry: U.S. Geological Survey Techniques and Methods, book 5, chap. A10, 32p. | USGS | O-2141-09","Organics, Pesticide"
2011-01-27,,,Glufosinate,"DESCRIPTION: Low-level Liquid Chromatography/Tandem Mass Spectrometry method for the analysis of Glyphosate, Aminomethylphosphonic Acid, and Glufosinate in filtered water (Organic Geochemistry Research Lab, Kansas Lab Schedule LCGY); CITATION(S): Meyer, M.T., Loftin, K.A., Lee, E.A., Hinshaw, G.H., Dietze, J.E., Scribner, E.A., 2009, Determination of Glyphosate, its Degradation Product Aminomethylphosphonic Acid, and Glufosinate, in Water by Isotope Dilution and Online Solid-Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry: U.S. Geological Survey Techniques and Methods, book 5, chap. A10, 32p. | USGS | O-2141-09","Organics, Pesticide"
2011-03-16,,,Glufosinate,"DESCRIPTION: Low-level Liquid Chromatography/Tandem Mass Spectrometry method for the analysis of Glyphosate, Aminomethylphosphonic Acid, and Glufosinate in filtered water (Organic Geochemistry Research Lab, Kansas Lab Schedule LCGY); CITATION(S): Meyer, M.T., Loftin, K.A., Lee, E.A., Hinshaw, G.H., Dietze, J.E., Scribner, E.A., 2009, Determination of Glyphosate, its Degradation Product Aminomethylphosphonic Acid, and Glufosinate, in Water by Isotope Dilution and Online Solid-Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry: U.S. Geological Survey Techniques and Methods, book 5, chap. A10, 32p. | USGS | O-2141-09","Organics, Pesticide"
2011-04-13,,,Glufosinate,"DESCRIPTION: Low-level Liquid Chromatography/Tandem Mass Spectrometry method for the analysis of Glyphosate, Aminomethylphosphonic Acid, and Glufosinate in filtered water (Organic Geochemistry Research Lab, Kansas Lab Schedule LCGY); CITATION(S): Meyer, M.T., Loftin, K.A., Lee, E.A., Hinshaw, G.H., Dietze, J.E., Scribner, E.A., 2009, Determination of Glyphosate, its Degradation Product Aminomethylphosphonic Acid, and Glufosinate, in Water by Isotope Dilution and Online Solid-Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry: U.S. Geological Survey Techniques and Methods, book 5, chap. A10, 32p. | USGS | O-2141-09","Organics, Pesticide"
2011-05-04,,,Glufosinate,"DESCRIPTION: Low-level Liquid Chromatography/Tandem Mass Spectrometry method for the analysis of Glyphosate, Aminomethylphosphonic Acid, and Glufosinate in filtered water (Organic Geochemistry Research Lab, Kansas Lab Schedule LCGY); CITATION(S): Meyer, M.T., Loftin, K.A., Lee, E.A., Hinshaw, G.H., Dietze, J.E., Scribner, E.A., 2009, Determination of Glyphosate, its Degradation Product Aminomethylphosphonic Acid, and Glufosinate, in Water by Isotope Dilution and Online Solid-Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry: U.S. Geological Survey Techniques and Methods, book 5, chap. A10, 32p. | USGS | O-2141-09","Organics, Pesticide"
2011-05-11,,,Glufosinate,"DESCRIPTION: Low-level Liquid Chromatography/Tandem Mass Spectrometry method for the analysis of Glyphosate, Aminomethylphosphonic Acid, and Glufosinate in filtered water (Organic Geochemistry Research Lab, Kansas Lab Schedule LCGY); CITATION(S): Meyer, M.T., Loftin, K.A., Lee, E.A., Hinshaw, G.H., Dietze, J.E., Scribner, E.A., 2009, Determination of Glyphosate, its Degradation Product Aminomethylphosphonic Acid, and Glufosinate, in Water by Isotope Dilution and Online Solid-Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry: U.S. Geological Survey Techniques and Methods, book 5, chap. A10, 32p. | USGS | O-2141-09","Organics, Pesticide"
2011-06-09,,,Glufosinate,"DESCRIPTION: Low-level Liquid Chromatography/Tandem Mass Spectrometry method for the analysis of Glyphosate, Aminomethylphosphonic Acid, and Glufosinate in filtered water (Organic Geochemistry Research Lab, Kansas Lab Schedule LCGY); CITATION(S): Meyer, M.T., Loftin, K.A., Lee, E.A., Hinshaw, G.H., Dietze, J.E., Scribner, E.A., 2009, Determination of Glyphosate, its Degradation Product Aminomethylphosphonic Acid, and Glufosinate, in Water by Isotope Dilution and Online Solid-Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry: U.S. Geological Survey Techniques and Methods, book 5, chap. A10, 32p. | USGS | O-2141-09","Organics, Pesticide"
2011-06-27,,,Glufosinate,"DESCRIPTION: Low-level Liquid Chromatography/Tandem Mass Spectrometry method for the analysis of Glyphosate, Aminomethylphosphonic Acid, and Glufosinate in filtered water (Organic Geochemistry Research Lab, Kansas Lab Schedule LCGY); CITATION(S): Meyer, M.T., Loftin, K.A., Lee, E.A., Hinshaw, G.H., Dietze, J.E., Scribner, E.A., 2009, Determination of Glyphosate, its Degradation Product Aminomethylphosphonic Acid, and Glufosinate, in Water by Isotope Dilution and Online Solid-Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry: U.S. Geological Survey Techniques and Methods, book 5, chap. A10, 32p. | USGS | O-2141-09","Organics, Pesticide"
2011-06-29,,,Glufosinate,"DESCRIPTION: Low-level Liquid Chromatography/Tandem Mass Spectrometry method for the analysis of Glyphosate, Aminomethylphosphonic Acid, and Glufosinate in filtered water (Organic Geochemistry Research Lab, Kansas Lab Schedule LCGY); CITATION(S): Meyer, M.T., Loftin, K.A., Lee, E.A., Hinshaw, G.H., Dietze, J.E., Scribner, E.A., 2009, Determination of Glyphosate, its Degradation Product Aminomethylphosphonic Acid, and Glufosinate, in Water by Isotope Dilution and Online Solid-Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry: U.S. Geological Survey Techniques and Methods, book 5, chap. A10, 32p. | USGS | O-2141-09","Organics, Pesticide"
2011-07-11,,,Glufosinate,"DESCRIPTION: Low-level Liquid Chromatography/Tandem Mass Spectrometry method for the analysis of Glyphosate, Aminomethylphosphonic Acid, and Glufosinate in filtered water (Organic Geochemistry Research Lab, Kansas Lab Schedule LCGY); CITATION(S): Meyer, M.T., Loftin, K.A., Lee, E.A., Hinshaw, G.H., Dietze, J.E., Scribner, E.A., 2009, Determination of Glyphosate, its Degradation Product Aminomethylphosphonic Acid, and Glufosinate, in Water by Isotope Dilution and Online Solid-Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry: U.S. Geological Survey Techniques and Methods, book 5, chap. A10, 32p. | USGS | O-2141-09","Organics, Pesticide"
