Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1971-05-27,9,% passing,Bed sediment particle size,,Sediment
1971-05-27,9,% passing,Bed sediment particle size,,Sediment
1972-03-21,1,% passing,Bed sediment particle size,,Sediment
1972-05-12,0.0,% passing,Bed sediment particle size,,Sediment
1972-07-20,0.0,% passing,Bed sediment particle size,,Sediment
1973-03-27,0.0,% passing,Bed sediment particle size,,Sediment
1974-06-11,0.0,% passing,Bed sediment particle size,,Sediment
1975-07-09,0.0,% passing,Bed sediment particle size,,Sediment
1976-06-09,0.0,% passing,Bed sediment particle size,,Sediment
1977-07-14,0.0,% passing,Bed sediment particle size,,Sediment
