Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1996-03-14,7.4,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1996-04-24,8.2,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1996-05-28,8.1,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1996-06-12,7.7,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1996-06-17,7.6,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1996-07-09,8.2,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1996-08-07,7.8,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1996-08-26,7.5,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1996-09-03,8.2,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1996-10-02,8.0,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1996-11-04,8.0,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1996-12-10,8.0,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1997-01-13,7.5,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1997-02-12,7.7,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1997-03-05,7.5,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1997-03-18,7.4,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1997-04-08,7.9,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1997-04-16,8.1,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1997-04-24,8.2,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1997-04-28,8.3,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1997-05-08,8.0,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
1997-05-15,8.0,standard units,pH,"DESCRIPTION: pH, lab, by automated glass electrode; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 363-364. | USGS | I-2587-85",Physical
