Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1996-03-14,3.70,mg/L,Potassium,"DESCRIPTION: Potassium in filtered water by direct AAS (NWQL); CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 393-394. | USGS | I-1630-85","Inorganics, Major, Metals"
1996-04-24,1.90,mg/L,Potassium,"DESCRIPTION: Potassium in filtered water by direct AAS (NWQL); CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 393-394. | USGS | I-1630-85","Inorganics, Major, Metals"
1996-05-28,1.70,mg/L,Potassium,"DESCRIPTION: Potassium in filtered water by direct AAS (NWQL); CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 393-394. | USGS | I-1630-85","Inorganics, Major, Metals"
1996-06-12,1.70,mg/L,Potassium,"DESCRIPTION: Potassium in filtered water by direct AAS (NWQL); CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 393-394. | USGS | I-1630-85","Inorganics, Major, Metals"
1996-06-17,3.30,mg/L,Potassium,"DESCRIPTION: Potassium in filtered water by direct AAS (NWQL); CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 393-394. | USGS | I-1630-85","Inorganics, Major, Metals"
1996-07-09,3.00,mg/L,Potassium,"DESCRIPTION: Potassium in filtered water by direct AAS (NWQL); CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 393-394. | USGS | I-1630-85","Inorganics, Major, Metals"
1996-08-07,2.00,mg/L,Potassium,"DESCRIPTION: Potassium in filtered water by direct AAS (NWQL); CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 393-394. | USGS | I-1630-85","Inorganics, Major, Metals"
1996-08-26,2.60,mg/L,Potassium,"DESCRIPTION: Potassium in filtered water by direct AAS (NWQL); CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 393-394. | USGS | I-1630-85","Inorganics, Major, Metals"
1996-09-03,2.60,mg/L,Potassium,"DESCRIPTION: Potassium in filtered water by direct AAS (NWQL); CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 393-394. | USGS | I-1630-85","Inorganics, Major, Metals"
1996-10-02,3.20,mg/L,Potassium,"DESCRIPTION: Potassium in filtered water by direct AAS (NWQL); CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 393-394. | USGS | I-1630-85","Inorganics, Major, Metals"
