Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1989-08-28,0.02,mg/L,Ammonia and ammonium,"DESCRIPTION: Ammonia in unfiltered water by automated segmented flow (ASF) formation of indophenol and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 321-324. | USGS | I-4523-85",Nutrient
1990-01-31,0.43,mg/L,Ammonia and ammonium,"DESCRIPTION: Ammonia in unfiltered water by automated segmented flow (ASF) formation of indophenol and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 321-324. | USGS | I-4523-85",Nutrient
1990-03-11,0.23,mg/L,Ammonia and ammonium,"DESCRIPTION: Ammonia in unfiltered water by automated segmented flow (ASF) formation of indophenol and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 321-324. | USGS | I-4523-85",Nutrient
1990-03-13,0.68,mg/L,Ammonia and ammonium,"DESCRIPTION: Ammonia in unfiltered water by automated segmented flow (ASF) formation of indophenol and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 321-324. | USGS | I-4523-85",Nutrient
1990-03-14,0.54,mg/L,Ammonia and ammonium,"DESCRIPTION: Ammonia in unfiltered water by automated segmented flow (ASF) formation of indophenol and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 321-324. | USGS | I-4523-85",Nutrient
1990-03-16,0.75,mg/L,Ammonia and ammonium,"DESCRIPTION: Ammonia in unfiltered water by automated segmented flow (ASF) formation of indophenol and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 321-324. | USGS | I-4523-85",Nutrient
1990-03-21,0.49,mg/L,Ammonia and ammonium,"DESCRIPTION: Ammonia in unfiltered water by automated segmented flow (ASF) formation of indophenol and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 321-324. | USGS | I-4523-85",Nutrient
1990-03-28,0.22,mg/L,Ammonia and ammonium,"DESCRIPTION: Ammonia in unfiltered water by automated segmented flow (ASF) formation of indophenol and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 321-324. | USGS | I-4523-85",Nutrient
1990-05-31,0.02,mg/L,Ammonia and ammonium,"DESCRIPTION: Ammonia in unfiltered water by automated segmented flow (ASF) formation of indophenol and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 321-324. | USGS | I-4523-85",Nutrient
1990-08-29,0.02,mg/L,Ammonia and ammonium,"DESCRIPTION: Ammonia in unfiltered water by automated segmented flow (ASF) formation of indophenol and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 321-324. | USGS | I-4523-85",Nutrient
