agency_cd,site_no,parameter_cd,ts_id,loc_web_ds,year_nu,month_nu,mean_va,count_nu
USGS,05320270,63680,215154,,2005,6,51.1,23
USGS,05320270,63680,215154,,2005,7,50.3,31
USGS,05320270,63680,215154,,2005,8,29.8,26
USGS,05320270,63680,215154,,2005,9,27.0,4
USGS,05320270,63680,215154,,2006,6,81.5,19
USGS,05320270,63680,215154,,2006,7,35.6,7
USGS,05320270,63680,215154,,2006,8,45.8,15
