Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
2012-03-14,29.3,g,Bedload sediment particle size,,Sediment
2012-04-17,469.0,g,Bedload sediment particle size,,Sediment
2012-05-10,6579.7,g,Bedload sediment particle size,,Sediment
2012-05-16,927.0,g,Bedload sediment particle size,,Sediment
2012-07-18,383.3,g,Bedload sediment particle size,,Sediment
2012-08-02,197.3,g,Bedload sediment particle size,,Sediment
2012-08-08,166.7,g,Bedload sediment particle size,,Sediment
2012-09-06,2.4,g,Bedload sediment particle size,,Sediment
2013-04-14,2739.1,g,Bedload sediment particle size,,Sediment
2013-04-25,686.7,g,Bedload sediment particle size,,Sediment
2013-05-10,1701.0,g,Bedload sediment particle size,,Sediment
2013-05-14,746.4,g,Bedload sediment particle size,,Sediment
2013-06-19,1566.7,g,Bedload sediment particle size,,Sediment
2013-06-24,4935.8,g,Bedload sediment particle size,,Sediment
2013-06-28,4816.8,g,Bedload sediment particle size,,Sediment
2013-07-11,935.9,g,Bedload sediment particle size,,Sediment
2013-07-31,765.9,g,Bedload sediment particle size,,Sediment
2013-08-15,190.7,g,Bedload sediment particle size,,Sediment
2013-08-27,36.8,g,Bedload sediment particle size,,Sediment
2014-04-07,1498.0,g,Bedload sediment particle size,,Sediment
2014-04-07,2214.7,g,Bedload sediment particle size,,Sediment
2014-04-09,2745.3,g,Bedload sediment particle size,,Sediment
2014-04-09,2239.8,g,Bedload sediment particle size,,Sediment
2014-04-21,858.3,g,Bedload sediment particle size,,Sediment
2014-05-02,4743.2,g,Bedload sediment particle size,,Sediment
2014-05-06,2878.7,g,Bedload sediment particle size,,Sediment
2014-05-28,581.9,g,Bedload sediment particle size,,Sediment
2014-07-16,4137.2,g,Bedload sediment particle size,,Sediment
2014-07-16,4914.2,g,Bedload sediment particle size,,Sediment
2014-07-17,2155.3,g,Bedload sediment particle size,,Sediment
2014-07-17,2793.0,g,Bedload sediment particle size,,Sediment
2015-03-24,539.7,g,Bedload sediment particle size,,Sediment
2015-03-24,528.0,g,Bedload sediment particle size,,Sediment
2015-04-08,232.7,g,Bedload sediment particle size,,Sediment
2015-04-08,209.2,g,Bedload sediment particle size,,Sediment
2015-04-22,141.6,g,Bedload sediment particle size,,Sediment
2015-04-22,250.6,g,Bedload sediment particle size,,Sediment
2015-05-19,1922.2,g,Bedload sediment particle size,,Sediment
2015-05-19,3331.2,g,Bedload sediment particle size,,Sediment
2015-06-23,1091.5,g,Bedload sediment particle size,,Sediment
2015-06-23,1026.0,g,Bedload sediment particle size,,Sediment
2015-06-24,1461.2,g,Bedload sediment particle size,,Sediment
2015-06-24,1321.0,g,Bedload sediment particle size,,Sediment
2015-06-26,1696.3,g,Bedload sediment particle size,,Sediment
2015-06-29,1070.3,g,Bedload sediment particle size,,Sediment
2015-06-29,776.4,g,Bedload sediment particle size,,Sediment
2015-08-04,202.4,g,Bedload sediment particle size,,Sediment
2015-08-04,106.4,g,Bedload sediment particle size,,Sediment
2015-12-02,323.0,g,Bedload sediment particle size,,Sediment
2015-12-02,344.1,g,Bedload sediment particle size,,Sediment
2016-03-30,1630.0,g,Bedload sediment particle size,,Sediment
2016-04-02,2707.3,g,Bedload sediment particle size,,Sediment
2016-04-02,313.8,g,Bedload sediment particle size,,Sediment
2016-05-03,3345.2,g,Bedload sediment particle size,,Sediment
2016-05-03,3366.6,g,Bedload sediment particle size,,Sediment
2016-05-10,1472.8,g,Bedload sediment particle size,,Sediment
2016-05-10,891.4,g,Bedload sediment particle size,,Sediment
2016-05-25,1388.9,g,Bedload sediment particle size,,Sediment
2016-05-25,1785.7,g,Bedload sediment particle size,,Sediment
2016-09-27,3709.6,g,Bedload sediment particle size,,Sediment
2016-09-27,378.7,g,Bedload sediment particle size,,Sediment
