Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1960-10-04,2430,mi2,Surface area,,Physical
1961-03-20,2430,mi2,Surface area,,Physical
1961-05-16,2430,mi2,Surface area,,Physical
1964-10-09,2430,mi2,Surface area,,Physical
1964-11-16,2430,mi2,Surface area,,Physical
1964-12-09,2430,mi2,Surface area,,Physical
1965-01-07,2430,mi2,Surface area,,Physical
1965-02-10,2430,mi2,Surface area,,Physical
1965-03-25,2430,mi2,Surface area,,Physical
1965-04-29,2430,mi2,Surface area,,Physical
1965-05-25,2430,mi2,Surface area,,Physical
1965-07-13,2430,mi2,Surface area,,Physical
1965-08-18,2430,mi2,Surface area,,Physical
1965-09-20,2430,mi2,Surface area,,Physical
1965-10-15,2430,mi2,Surface area,,Physical
1965-11-30,2430,mi2,Surface area,,Physical
1965-12-15,2430,mi2,Surface area,,Physical
1966-01-12,2430,mi2,Surface area,,Physical
1966-02-15,2430,mi2,Surface area,,Physical
1966-04-21,2430,mi2,Surface area,,Physical
1966-05-25,2430,mi2,Surface area,,Physical
1966-06-24,2430,mi2,Surface area,,Physical
1966-07-27,2430,mi2,Surface area,,Physical
1966-08-18,2430,mi2,Surface area,,Physical
1966-10-18,2430,mi2,Surface area,,Physical
1967-02-28,2430,mi2,Surface area,,Physical
1967-07-12,2430,mi2,Surface area,,Physical
