Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
2016-09-23,4.86,ft/sec,Velocity - stream,"DESCRIPTION: Stream velocity, acoustic doppler current profiler; CITATION(S): Simpson, M.R., 2001, Discharge measurements using a broad-band acoustic doppler current profiler: U.S. Geological Survey Open-File Report 01-1, 123 p., accessed on March 27, 2007, at URL http://pubs.usgs.gov/of/2001/ofr0101/text.pdf",Information
2016-09-23,4.86,ft/sec,Velocity - stream,"DESCRIPTION: Stream velocity, acoustic doppler current profiler; CITATION(S): Simpson, M.R., 2001, Discharge measurements using a broad-band acoustic doppler current profiler: U.S. Geological Survey Open-File Report 01-1, 123 p., accessed on March 27, 2007, at URL http://pubs.usgs.gov/of/2001/ofr0101/text.pdf",Information
2016-09-23,4.86,ft/sec,Velocity - stream,"DESCRIPTION: Stream velocity, acoustic doppler current profiler; CITATION(S): Simpson, M.R., 2001, Discharge measurements using a broad-band acoustic doppler current profiler: U.S. Geological Survey Open-File Report 01-1, 123 p., accessed on March 27, 2007, at URL http://pubs.usgs.gov/of/2001/ofr0101/text.pdf",Information
2017-04-17,3.69,ft/sec,Velocity - stream,,Information
2018-04-21,4.00,ft/sec,Velocity - stream,,Information
2018-04-27,5.00,ft/sec,Velocity - stream,,Information
2018-05-03,4.50,ft/sec,Velocity - stream,,Information
2018-06-08,3.00,ft/sec,Velocity - stream,,Information
2018-06-10,4.00,ft/sec,Velocity - stream,,Information
2018-06-23,5.00,ft/sec,Velocity - stream,,Information
2018-06-25,5.00,ft/sec,Velocity - stream,,Information
2019-03-25,6.80,ft/sec,Velocity - stream,,Information
2019-03-29,6.60,ft/sec,Velocity - stream,,Information
2019-04-16,5.50,ft/sec,Velocity - stream,,Information
2019-04-18,5.80,ft/sec,Velocity - stream,,Information
2019-05-29,5.70,ft/sec,Velocity - stream,,Information
2019-07-05,4.80,ft/sec,Velocity - stream,,Information
2019-07-05,4.80,ft/sec,Velocity - stream,,Information
