Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
2003-02-12,,,Desulfinylfipronil amide,"DESCRIPTION: Pesticides, high use, addons, filtered water, solid phase extraction at lab, gas chromatography/mass spectrometry with selected ion monitoring; CITATION(S): Madsen, J.E., Sandstrom, M.W., and Zaugg, S.D., 2003, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory---A method supplement for the determination of fipronil and degradates in water by gas chromatography/mass spectrometry:  U.S. Geological Survey Open-File Report 02-462, 11 p. | USGS | O-1126-02","Organics, Pesticide"
2003-04-09,,,Desulfinylfipronil amide,"DESCRIPTION: Pesticides, high use, addons, filtered water, solid phase extraction at lab, gas chromatography/mass spectrometry with selected ion monitoring; CITATION(S): Madsen, J.E., Sandstrom, M.W., and Zaugg, S.D., 2003, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory---A method supplement for the determination of fipronil and degradates in water by gas chromatography/mass spectrometry:  U.S. Geological Survey Open-File Report 02-462, 11 p. | USGS | O-1126-02","Organics, Pesticide"
2003-05-06,,,Desulfinylfipronil amide,"DESCRIPTION: Pesticides, high use, addons, filtered water, solid phase extraction at lab, gas chromatography/mass spectrometry with selected ion monitoring; CITATION(S): Madsen, J.E., Sandstrom, M.W., and Zaugg, S.D., 2003, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory---A method supplement for the determination of fipronil and degradates in water by gas chromatography/mass spectrometry:  U.S. Geological Survey Open-File Report 02-462, 11 p. | USGS | O-1126-02","Organics, Pesticide"
2003-06-19,,,Desulfinylfipronil amide,"DESCRIPTION: Pesticides, high use, addons, filtered water, solid phase extraction at lab, gas chromatography/mass spectrometry with selected ion monitoring; CITATION(S): Madsen, J.E., Sandstrom, M.W., and Zaugg, S.D., 2003, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory---A method supplement for the determination of fipronil and degradates in water by gas chromatography/mass spectrometry:  U.S. Geological Survey Open-File Report 02-462, 11 p. | USGS | O-1126-02","Organics, Pesticide"
2003-07-22,,,Desulfinylfipronil amide,"DESCRIPTION: Pesticides, high use, addons, filtered water, solid phase extraction at lab, gas chromatography/mass spectrometry with selected ion monitoring; CITATION(S): Madsen, J.E., Sandstrom, M.W., and Zaugg, S.D., 2003, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory---A method supplement for the determination of fipronil and degradates in water by gas chromatography/mass spectrometry:  U.S. Geological Survey Open-File Report 02-462, 11 p. | USGS | O-1126-02","Organics, Pesticide"
2003-08-06,,,Desulfinylfipronil amide,"DESCRIPTION: Pesticides, high use, addons, filtered water, solid phase extraction at lab, gas chromatography/mass spectrometry with selected ion monitoring; CITATION(S): Madsen, J.E., Sandstrom, M.W., and Zaugg, S.D., 2003, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory---A method supplement for the determination of fipronil and degradates in water by gas chromatography/mass spectrometry:  U.S. Geological Survey Open-File Report 02-462, 11 p. | USGS | O-1126-02","Organics, Pesticide"
2004-03-17,,,Desulfinylfipronil amide,"DESCRIPTION: Pesticides, high use, addons, filtered water, solid phase extraction at lab, gas chromatography/mass spectrometry with selected ion monitoring; CITATION(S): Madsen, J.E., Sandstrom, M.W., and Zaugg, S.D., 2003, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory---A method supplement for the determination of fipronil and degradates in water by gas chromatography/mass spectrometry:  U.S. Geological Survey Open-File Report 02-462, 11 p. | USGS | O-1126-02","Organics, Pesticide"
2004-04-13,,,Desulfinylfipronil amide,"DESCRIPTION: Pesticides, high use, addons, filtered water, solid phase extraction at lab, gas chromatography/mass spectrometry with selected ion monitoring; CITATION(S): Madsen, J.E., Sandstrom, M.W., and Zaugg, S.D., 2003, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory---A method supplement for the determination of fipronil and degradates in water by gas chromatography/mass spectrometry:  U.S. Geological Survey Open-File Report 02-462, 11 p. | USGS | O-1126-02","Organics, Pesticide"
2004-05-19,,,Desulfinylfipronil amide,"DESCRIPTION: Pesticides, high use, addons, filtered water, solid phase extraction at lab, gas chromatography/mass spectrometry with selected ion monitoring; CITATION(S): Madsen, J.E., Sandstrom, M.W., and Zaugg, S.D., 2003, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory---A method supplement for the determination of fipronil and degradates in water by gas chromatography/mass spectrometry:  U.S. Geological Survey Open-File Report 02-462, 11 p. | USGS | O-1126-02","Organics, Pesticide"
2004-06-04,,,Desulfinylfipronil amide,"DESCRIPTION: Pesticides, high use, addons, filtered water, solid phase extraction at lab, gas chromatography/mass spectrometry with selected ion monitoring; CITATION(S): Madsen, J.E., Sandstrom, M.W., and Zaugg, S.D., 2003, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory---A method supplement for the determination of fipronil and degradates in water by gas chromatography/mass spectrometry:  U.S. Geological Survey Open-File Report 02-462, 11 p. | USGS | O-1126-02","Organics, Pesticide"
