Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1989-08-28,20,mg/L,"Chemical oxygen demand, (high level)","DESCRIPTION: COD by dichromate oxidation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 357-358. | USGS | I-3561-85",Physical
1990-01-31,20,mg/L,"Chemical oxygen demand, (high level)","DESCRIPTION: COD by dichromate oxidation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 357-358. | USGS | I-3561-85",Physical
1990-03-11,50,mg/L,"Chemical oxygen demand, (high level)","DESCRIPTION: COD by dichromate oxidation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 357-358. | USGS | I-3561-85",Physical
1990-03-13,50,mg/L,"Chemical oxygen demand, (high level)","DESCRIPTION: COD by dichromate oxidation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 357-358. | USGS | I-3561-85",Physical
1990-03-14,80,mg/L,"Chemical oxygen demand, (high level)","DESCRIPTION: COD by dichromate oxidation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 357-358. | USGS | I-3561-85",Physical
1990-03-16,70,mg/L,"Chemical oxygen demand, (high level)","DESCRIPTION: COD by dichromate oxidation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 357-358. | USGS | I-3561-85",Physical
1990-03-21,50,mg/L,"Chemical oxygen demand, (high level)","DESCRIPTION: COD by dichromate oxidation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 357-358. | USGS | I-3561-85",Physical
1990-03-28,40,mg/L,"Chemical oxygen demand, (high level)","DESCRIPTION: COD by dichromate oxidation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 357-358. | USGS | I-3561-85",Physical
1990-05-31,40,mg/L,"Chemical oxygen demand, (high level)","DESCRIPTION: COD by dichromate oxidation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 357-358. | USGS | I-3561-85",Physical
1990-08-29,50,mg/L,"Chemical oxygen demand, (high level)","DESCRIPTION: COD by dichromate oxidation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 357-358. | USGS | I-3561-85",Physical
1991-03-16,20,mg/L,"Chemical oxygen demand, (high level)","DESCRIPTION: COD by dichromate oxidation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 357-358. | USGS | I-3561-85",Physical
1991-03-19,20,mg/L,"Chemical oxygen demand, (high level)","DESCRIPTION: COD by dichromate oxidation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 357-358. | USGS | I-3561-85",Physical
1991-03-20,30,mg/L,"Chemical oxygen demand, (high level)","DESCRIPTION: COD by dichromate oxidation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 357-358. | USGS | I-3561-85",Physical
1991-03-21,40,mg/L,"Chemical oxygen demand, (high level)","DESCRIPTION: COD by dichromate oxidation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 357-358. | USGS | I-3561-85",Physical
