agency_cd,site_no,parameter_cd,ts_id,loc_web_ds,month_nu,day_nu,begin_yr,end_yr,count_nu,max_va_yr,max_va,min_va_yr,min_va,mean_va,p05_va,p10_va,p20_va,p25_va,p50_va,p75_va,p80_va,p90_va,p95_va
USGS,05325000,80154,73410,,9,19,1968,2017,50,2004,1270,1998,42.0,147,44.0,50,64,69,95,151,166,321,467.0
USGS,05325000,80154,73410,,9,20,1968,2017,50,2004,1160,1998,40.0,143,43.0,50,60,62,93,159,177,320,426.0
USGS,05325000,80154,73410,,9,21,1968,2017,50,2004,940,1998,38.0,136,42.0,45,56,61,92,145,158,330,404.0
USGS,05325000,80154,73410,,9,22,1968,2017,50,2016,719,1998,37.0,145,41.0,42,58,64,93,153,160,333,550.0
USGS,05325000,80154,73410,,9,23,1968,2017,50,2016,1200,1998,36.0,176,38.0,47,58,64,91,153,218,359,825.0
USGS,05325000,80154,73410,,9,24,1968,2017,50,2016,986,2002,31.2,164,38.0,52,60,65,95,145,199,417,797.0
USGS,05325000,80154,73410,,9,25,1968,2017,50,2016,833,1998,34.0,160,42.0,53,61,68,94,159,201,379,695.0
USGS,05325000,80154,73410,,9,26,1968,2017,50,2005,1550,1998,34.0,169,41.0,53,58,67,105,158,201,324,609.0
USGS,05325000,80154,73410,,9,27,1968,2017,50,2005,1060,1989,32.0,154,37.0,45,59,68,105,176,211,308,467.0
USGS,05325000,80154,73410,,9,28,1968,2017,50,2005,684,1989,30.0,140,35.0,42,58,73,98,166,179,284,439.0
USGS,05325000,80154,73410,,9,29,1968,2017,50,2005,699,1998,33.0,143,40.0,47,61,69,101,167,221,270,497.0
USGS,05325000,80154,73410,,9,30,1968,2016,49,1973,909,1998,32.0,140,41.0,45,58,68,93,159,177,271,462.0
USGS,05325000,80154,73410,,10,1,1968,2017,50,1974,648,1991,39.0,131,40.0,46,63,68,84,153,178,246,438.0
USGS,05325000,80154,73410,,10,2,1968,2017,50,1974,495,2010,41.0,128,45.0,46,57,69,88,147,184,286,384.0
USGS,05325000,80154,73410,,10,3,1968,2017,50,2008,497,1999,40.0,130,43.0,46,58,62,95,150,192,286,406.0
USGS,05325000,80154,73410,,10,4,1968,2017,50,2008,583,1999,40.0,134,42.0,47,56,59,95,169,202,310,407.0
USGS,05325000,80154,73410,,10,5,1968,2017,50,2008,661,1977,40.0,139,42.0,46,56,60,89,156,224,354,431.0
USGS,05325000,80154,73410,,10,6,1968,2017,50,2008,713,1984,36.0,144,42.0,44,55,58,85,141,201,412,513.0
USGS,05325000,80154,73410,,10,7,1968,2017,50,2008,657,1984,31.0,140,35.0,41,55,59,86,143,186,355,534.0
USGS,05325000,80154,73410,,10,8,1968,2017,50,2003,566,1984,31.0,133,38.0,41,55,58,92,141,203,303,418.0
USGS,05325000,80154,73410,,10,9,1968,2017,50,1971,560,1984,30.0,148,35.0,46,56,63,94,197,266,375,444.0
USGS,05325000,80154,73410,,10,10,1968,2017,50,1971,530,2007,33.0,150,37.0,40,56,61,92,225,257,374,449.0
USGS,05325000,80154,73410,,10,11,1968,2017,50,1969,508,2007,31.0,143,35.0,42,60,65,90,219,240,333,410.0
USGS,05325000,80154,73410,,10,12,1968,2017,50,1969,640,1988,28.0,137,37.0,48,59,63,86,188,218,284,405.0
USGS,05325000,80154,73410,,10,13,1968,2017,50,1969,490,1988,27.0,132,36.0,50,59,64,91,185,206,273,468.0
USGS,05325000,80154,73410,,10,14,1968,2017,50,1969,411,2007,28.0,125,39.0,52,55,58,89,159,206,256,368.0
USGS,05325000,80154,73410,,10,15,1968,2017,50,1969,350,2007,27.0,118,43.0,50,56,58,90,137,191,250,324.0
USGS,05325000,80154,73410,,10,16,1968,2017,50,1969,366,2007,26.0,117,28.0,48,56,61,97,137,163,245,288.0
USGS,05325000,80154,73410,,10,17,1968,2017,50,1969,1070,2009,22.0,131,28.0,48,55,58,92,150,179,245,270.0
USGS,05325000,80154,73410,,10,18,1968,2017,50,1969,910,2009,20.0,129,29.0,42,51,52,91,160,197,234,330.0
USGS,05325000,80154,73410,,10,19,1968,2017,50,1969,908,2009,18.0,135,31.0,41,48,51,86,154,180,253,458.0
USGS,05325000,80154,73410,,10,20,1968,2017,50,1969,993,2009,19.0,135,30.0,38,48,52,89,145,207,264,379.0
USGS,05325000,80154,73410,,10,21,1968,2017,50,1969,680,2009,21.0,131,32.0,43,51,59,91,141,218,255,358.0
USGS,05325000,80154,73410,,10,22,1968,2017,50,1969,488,2009,23.0,129,32.0,42,50,57,89,163,214,239,408.0
USGS,05325000,80154,73410,,10,23,1968,2017,50,1969,508,2009,23.0,131,31.0,40,51,56,92,188,204,226,406.0
USGS,05325000,80154,73410,,10,24,1968,2017,50,1969,500,2009,24.0,136,33.0,45,50,55,103,195,209,234,413.0
USGS,05325000,80154,73410,,10,25,1968,2017,50,1969,523,2009,27.0,141,35.0,44,51,54,102,197,205,298,420.0
USGS,05325000,80154,73410,,10,26,1968,2017,50,1996,412,1977,27.0,138,33.0,46,49,50,106,186,229,339,376.0
USGS,05325000,80154,73410,,10,27,1968,2017,50,2017,489,1977,25.0,139,38.0,42,54,57,96,179,242,316,369.0
USGS,05325000,80154,73410,,10,28,1968,2017,50,2017,420,1977,25.0,136,37.0,43,57,61,99,185,225,317,340.0
USGS,05325000,80154,73410,,10,29,1968,2017,50,1983,352,1977,28.0,133,37.0,43,55,58,94,174,244,325,342.0
USGS,05325000,80154,73410,,10,30,1968,2017,50,1983,368,1977,35.0,132,36.0,47,52,61,90,161,241,309,333.0
USGS,05325000,80154,73410,,10,31,1968,2017,50,2005,394,1989,34.0,134,36.0,42,58,65,94,194,222,320,337.0
USGS,05325000,80154,73410,,11,1,1968,2017,50,2005,479,1990,29.0,132,34.0,43,57,64,93,170,234,291,321.0
USGS,05325000,80154,73410,,11,2,1968,2017,50,2005,506,1990,28.0,133,35.0,42,53,62,103,181,226,263,311.0
USGS,05325000,80154,73410,,11,3,1968,2017,50,2005,429,1990,31.0,133,36.0,46,51,59,105,183,217,282,333.0
USGS,05325000,80154,73410,,11,4,1968,2017,50,2005,320,1977,28.0,129,31.0,41,57,63,105,174,200,274,310.0
USGS,05325000,80154,73410,,11,5,1968,2017,50,1973,415,1977,22.0,130,31.0,47,57,63,108,177,196,263,300.0
USGS,05325000,80154,73410,,11,6,1968,2017,50,1973,330,1977,18.0,127,28.0,43,62,65,113,169,189,249,295.0
USGS,05325000,80154,73410,,11,7,1968,2017,50,2011,309,1991,28.0,123,35.0,42,50,61,105,167,192,226,281.0
USGS,05325000,80154,73410,,11,8,1968,2017,50,2011,303,1991,27.0,119,39.0,48,56,68,102,162,180,207,250.0
USGS,05325000,80154,73410,,11,9,1968,2017,50,1971,536,1991,24.0,122,35.0,48,55,64,101,153,162,226,274.0
USGS,05325000,80154,73410,,11,10,1968,2017,50,1971,495,1988,32.0,120,42.0,46,52,56,109,155,178,211,271.0
USGS,05325000,80154,73410,,11,11,1968,2017,50,1971,500,1984,33.0,121,41.0,47,52,58,105,153,168,201,273.0
USGS,05325000,80154,73410,,11,12,1968,2017,50,1983,510,1976,35.0,132,37.0,45,54,57,107,167,178,250,435.0
USGS,05325000,80154,73410,,11,13,1968,2017,50,1983,515,1976,27.0,128,31.0,41,49,56,110,165,178,249,408.0
USGS,05325000,80154,73410,,11,14,1968,2017,50,1983,450,1977,19.0,125,29.0,45,55,58,111,167,179,248,341.0
USGS,05325000,80154,73410,,11,15,1968,2017,50,1983,458,1979,21.0,127,24.0,40,52,60,113,174,180,248,339.0
USGS,05325000,80154,73410,,11,16,1968,2017,50,1983,428,1988,17.0,129,27.0,45,49,55,112,174,189,249,330.0
USGS,05325000,80154,73410,,11,17,1968,2017,50,2016,368,1988,16.0,120,22.0,31,51,58,107,154,173,245,290.0
USGS,05325000,80154,73410,,11,18,1968,2017,50,2016,516,1988,16.0,126,20.0,37,50,57,111,158,185,247,299.0
USGS,05325000,80154,73410,,11,19,1968,2017,50,2016,603,1975,19.0,130,20.0,44,51,57,114,153,164,264,356.0
USGS,05325000,80154,73410,,11,20,1968,2017,50,2016,500,1975,18.0,127,25.0,46,56,62,112,149,160,263,361.0
USGS,05325000,80154,73410,,11,21,1968,2017,50,2016,431,1975,16.0,132,30.0,46,60,64,108,155,179,270,403.0
USGS,05325000,80154,73410,,11,22,1968,2017,50,1974,700,1975,16.0,135,30.0,46,59,63,106,166,191,260,363.0
USGS,05325000,80154,73410,,11,23,1968,2017,50,1974,885,1975,16.0,137,30.0,45,57,59,112,178,199,241,314.0
USGS,05325000,80154,73410,,11,24,1968,2017,50,1974,640,1975,13.0,126,27.0,42,50,55,104,178,190,231,275.0
USGS,05325000,80154,73410,,11,25,1968,2017,50,1974,465,1975,16.0,118,20.0,44,51,58,101,171,189,227,246.0
USGS,05325000,80154,73410,,11,26,1968,2017,50,1974,296,1988,22.0,114,31.0,36,52,60,95,167,178,226,263.0
USGS,05325000,80154,73410,,11,27,1968,2017,50,2010,285,1991,24.0,112,35.0,43,53,57,97,160,175,223,239.0
USGS,05325000,80154,73410,,11,28,1968,2017,50,2010,267,1975,27.0,108,37.0,42,52,53,98,152,167,202,244.0
USGS,05325000,80154,73410,,11,29,1968,2017,50,1983,278,1975,28.0,111,42.0,45,52,57,96,154,162,225,259.0
USGS,05325000,80154,73410,,11,30,1968,2017,50,2006,542,1975,18.0,118,29.0,41,50,55,94,160,170,233,274.0
USGS,05325000,80154,73410,,12,1,1968,2017,50,2006,547,1982,21.0,116,32.0,37,47,52,93,151,162,221,299.0
USGS,05325000,80154,73410,,12,2,1968,2017,50,2006,518,1982,30.0,113,34.0,40,46,49,95,149,160,219,273.0
USGS,05325000,80154,73410,,12,3,1968,2017,50,2006,498,1975,27.0,115,39.0,40,45,52,93,157,162,229,277.0
USGS,05325000,80154,73410,,12,4,1968,2017,50,2006,482,1979,35.0,113,36.0,41,45,49,85,156,168,228,273.0
USGS,05325000,80154,73410,,12,5,1968,2017,50,2006,463,1991,35.0,110,37.0,42,50,53,78,150,162,220,255.0
USGS,05325000,80154,73410,,12,6,1968,2017,50,2006,448,2009,34.0,109,37.0,39,50,52,79,147,162,213,255.0
USGS,05325000,80154,73410,,12,7,1968,2017,50,2006,434,2009,34.0,111,36.0,44,52,52,83,145,167,224,276.0
USGS,05325000,80154,73410,,12,8,1968,2017,50,2006,420,2011,32.0,108,34.0,44,52,53,91,149,170,208,238.0
USGS,05325000,80154,73410,,12,9,1968,2017,50,2006,407,2011,31.0,109,35.0,45,52,55,90,161,168,195,233.0
USGS,05325000,80154,73410,,12,10,1968,2017,50,2006,395,2011,30.0,109,34.0,44,50,53,86,163,171,193,231.0
USGS,05325000,80154,73410,,12,11,1968,2017,50,2006,383,2011,30.0,106,33.0,36,49,51,81,156,167,189,230.0
USGS,05325000,80154,73410,,12,12,1968,2017,50,2006,370,1979,27.0,103,30.0,43,47,50,75,145,160,186,229.0
USGS,05325000,80154,73410,,12,13,1968,2017,50,2006,357,1980,22.0,100,27.0,33,48,50,76,142,158,195,227.0
USGS,05325000,80154,73410,,12,14,1968,2017,50,2006,346,1979,27.0,100,29.0,43,50,52,79,136,155,196,226.0
USGS,05325000,80154,73410,,12,15,1968,2017,50,2006,337,2009,28.0,102,31.0,43,48,52,77,134,154,194,281.0
USGS,05325000,80154,73410,,12,16,1968,2017,50,2016,647,2009,27.0,108,29.0,36,46,48,71,140,158,192,277.0
USGS,05325000,80154,73410,,12,17,1968,2017,50,2016,478,1991,17.0,108,27.0,43,46,49,77,142,166,213,293.0
USGS,05325000,80154,73410,,12,18,1968,2017,50,2016,428,1991,11.0,109,25.0,35,47,50,74,148,166,210,334.0
USGS,05325000,80154,73410,,12,19,1968,2017,50,2005,401,1991,10.0,109,26.0,35,46,50,80,152,166,208,341.0
USGS,05325000,80154,73410,,12,20,1968,2017,50,2005,429,1991,10.0,108,26.0,35,47,52,82,152,166,206,322.0
USGS,05325000,80154,73410,,12,21,1968,2017,50,2005,438,1991,10.0,105,25.0,42,46,49,83,139,158,205,303.0
USGS,05325000,80154,73410,,12,22,1968,2017,50,2005,429,1991,10.0,102,24.0,42,47,50,78,133,144,205,290.0
USGS,05325000,80154,73410,,12,23,1968,2017,50,2005,405,1991,10.0,99,24.0,34,46,49,74,130,143,222,277.0
USGS,05325000,80154,73410,,12,24,1968,2017,50,2005,390,1991,10.0,97,22.0,32,44,49,71,123,143,215,264.0
USGS,05325000,80154,73410,,12,25,1968,2017,50,2005,369,1991,10.0,95,21.0,34,46,48,70,122,143,209,250.0
USGS,05325000,80154,73410,,12,26,1968,2017,50,2005,352,1991,10.0,93,21.0,33,43,47,67,125,140,206,240.0
USGS,05325000,80154,73410,,12,27,1968,2017,50,2005,329,1991,10.0,91,20.0,33,43,46,64,129,140,200,236.0
USGS,05325000,80154,73410,,12,28,1968,2017,50,2005,319,1991,10.0,90,20.0,30,42,47,56,133,139,197,234.0
USGS,05325000,80154,73410,,12,29,1968,2017,50,2005,313,1991,10.0,91,19.0,34,41,47,68,133,139,195,231.0
USGS,05325000,80154,73410,,12,30,1968,2017,50,2005,307,1991,10.0,90,19.0,34,44,47,66,125,138,193,228.0
USGS,05325000,80154,73410,,12,31,1968,2017,50,2005,302,1991,10.0,89,18.0,33,43,48,66,125,139,192,226.0
